tiempo,origen_ip,origen_mac,destino_ip,destino_mac,modo
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.37,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.37,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.38,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.38,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.39,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.39,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.40,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.40,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.41,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.41,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.42,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.42,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.43,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.43,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.44,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.44,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.45,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.45,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.46,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.46,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.47,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.47,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.48,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.48,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.49,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.49,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.50,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.50,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.51,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.51,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.52,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.52,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.53,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.53,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.54,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.54,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.55,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.55,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.56,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.56,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.57,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.57,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.58,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.58,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.59,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.59,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.60,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.60,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.61,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.61,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.62,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.62,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.63,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.63,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.64,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.64,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.65,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.65,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.66,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.66,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.67,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.67,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.68,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.68,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.69,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.69,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.70,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.70,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.71,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.71,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.72,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.72,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.73,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.73,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.74,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.74,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.75,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.75,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.76,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.76,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.77,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.77,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.78,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.78,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.79,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.79,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.80,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.80,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.81,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.81,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.82,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.82,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.83,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.83,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.84,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.84,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.85,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.85,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.86,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.86,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.87,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.87,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.88,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.88,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.89,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.89,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.90,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.90,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.91,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.91,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.92,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.92,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.93,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.93,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.94,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.94,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.95,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.95,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.96,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.96,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.97,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.97,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.98,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.98,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.99,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.99,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.100,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.100,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.101,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.101,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.102,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.102,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.103,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.103,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.104,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.104,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.105,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.105,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.106,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.106,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.107,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.107,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.108,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.108,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.109,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.109,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.110,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.110,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.111,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.111,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.112,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.112,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.113,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.113,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.114,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.114,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.115,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.115,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.116,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.116,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.117,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.117,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.118,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.118,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.119,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.119,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.120,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.120,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.121,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.121,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.122,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.122,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.123,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.123,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.124,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.124,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.125,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.125,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.126,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.126,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.127,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.127,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.128,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.128,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,00:00:00:00:00:00,192.168.1.129,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,00:00:00:00:00:00,192.168.1.129,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.130,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.130,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.131,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.131,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.132,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.132,ff:ff:ff:ff:ff:ff,2
