tiempo,origen_ip,origen_mac,destino_ip,destino_mac,modo
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.133,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.133,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.134,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.134,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.135,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.135,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.136,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.136,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.137,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.137,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.138,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.138,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.139,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.139,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.140,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.140,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.141,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.141,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.142,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.142,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.143,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.143,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.144,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.144,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.145,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.145,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.146,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.146,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.147,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.147,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.148,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.148,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.149,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.149,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.150,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.150,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.151,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.151,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.152,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.152,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.153,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.153,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.154,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.154,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.155,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.155,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.156,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.156,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.157,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.157,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.158,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.158,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.159,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.159,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.160,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.160,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.161,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.161,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.162,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.162,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.163,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.163,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.164,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.164,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.165,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.165,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.166,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.166,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.167,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.167,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.168,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.168,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.169,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.169,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.170,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.170,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.171,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.171,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.172,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.172,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.173,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.173,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.174,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.174,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.175,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.175,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.176,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.176,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.177,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.177,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.178,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.178,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.179,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.179,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.180,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.180,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.181,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.181,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.182,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.182,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.183,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.183,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.184,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.184,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.185,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.185,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.186,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.186,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.187,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.187,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.188,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.188,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.189,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.189,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.190,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.190,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.191,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.191,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.192,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.192,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.193,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.193,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.194,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.194,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.195,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.195,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.196,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.196,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.197,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.197,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.198,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.198,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.199,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.199,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.200,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.200,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.201,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.201,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.202,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.202,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.203,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.203,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.204,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.204,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.205,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.205,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.206,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.206,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.207,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.207,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.208,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.208,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.209,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.209,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.210,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.210,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.211,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.211,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.212,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.212,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.213,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.213,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.214,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.214,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.215,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.215,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.216,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.216,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.217,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.217,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.218,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.218,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.219,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.219,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.220,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.220,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.221,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.221,ff:ff:ff:ff:ff:ff,2
07:18:19,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.222,ff:ff:ff:ff:ff:ff,1
07:18:19,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.222,ff:ff:ff:ff:ff:ff,2
07:18:19,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.223,ff:ff:ff:ff:ff:ff,1
07:18:19,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.223,ff:ff:ff:ff:ff:ff,2
07:18:19,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.224,ff:ff:ff:ff:ff:ff,1
07:18:19,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.224,ff:ff:ff:ff:ff:ff,2
07:18:19,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.225,ff:ff:ff:ff:ff:ff,1
07:18:19,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.225,ff:ff:ff:ff:ff:ff,2
07:18:19,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.226,ff:ff:ff:ff:ff:ff,1
07:18:19,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.226,ff:ff:ff:ff:ff:ff,2
07:18:19,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.227,ff:ff:ff:ff:ff:ff,1
07:18:19,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.227,ff:ff:ff:ff:ff:ff,2
07:18:19,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.228,ff:ff:ff:ff:ff:ff,1
07:18:19,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.228,ff:ff:ff:ff:ff:ff,2
